age,work_class,education,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,label
22,Federal-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,false
35,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,,true
41,Self-emp-not-inc,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2195,40,United-States,false
53,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,true
24,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,false
41,Federal-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,true
39,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,2701,0,45,United-States,false
50,Private,,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,false
25,Private,10th,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,false
40,Private,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,,false
36,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,true
29,,,Married-civ-spouse,,Husband,White,Male,0,0,50,United-States,true
30,Private,Assoc-acdm,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,false
42,Self-emp-inc,,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,,false
18,Private,10th,Never-married,Sales,Own-child,White,Male,0,0,10,United-States,false
34,,HS-grad,Divorced,,Not-in-family,White,Female,0,0,40,United-States,false
40,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,false
37,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,true
47,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
39,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,25,United-States,false
34,Local-gov,Masters,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,false
19,,10th,Never-married,,Own-child,White,Female,0,0,40,United-States,false
43,Federal-gov,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,7298,0,40,United-States,true
63,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,,true
63,Self-emp-inc,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,70,United-States,true
41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,false
31,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,false
59,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,true
61,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,false
41,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
23,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,false
33,Private,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,false
34,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,54,United-States,true
52,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,0,0,38,United-States,false
43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,true
20,Private,Some-college,Never-married,Transport-moving,Own-child,White,Female,0,0,40,United-States,false
42,Private,HS-grad,Divorced,Craft-repair,Other-relative,White,Male,0,0,75,United-States,true
43,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,84,United-States,false
26,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,54,United-States,false
35,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,true
44,Private,Some-college,Separated,Exec-managerial,Not-in-family,White,Male,0,1981,45,,false
39,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,false
20,Private,,Never-married,Sales,Own-child,White,Female,0,0,32,United-States,false
49,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,true
51,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,false
31,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,false
52,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,false
26,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,58,United-States,false
31,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,false
29,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,true
27,Private,Assoc-acdm,Never-married,Sales,Not-in-family,White,Male,0,0,52,United-States,false
40,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,true
41,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,false
49,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,false
47,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,true
36,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,2493,0,40,United-States,false
20,Private,Some-college,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,false
53,Private,Masters,Divorced,Prof-specialty,Unmarried,White,Female,0,1887,38,United-States,false
23,Local-gov,Assoc-acdm,Never-married,Protective-serv,Not-in-family,White,Male,0,0,54,United-States,false
40,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,false
29,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,50,United-States,false
19,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,false
21,Private,HS-grad,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,false
88,Self-emp-not-inc,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,false
55,Private,10th,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,false
39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,United-States,true
54,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,false
23,,HS-grad,Never-married,,Not-in-family,White,Male,0,0,40,United-States,false
38,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,true
38,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,54,United-States,true
19,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,false
17,,10th,Never-married,,Other-relative,White,Male,0,0,12,United-States,false
36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,50,United-States,true
50,Local-gov,,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,false
28,Local-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,46,United-States,false
36,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,false
32,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,false
55,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,2175,0,50,United-States,false
28,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,false
47,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,true
22,,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,false
46,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,,Male,0,0,40,United-States,false
35,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,true
31,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,2175,0,40,United-States,false
24,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,38,United-States,false
34,Private,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,0,0,45,,false
56,Self-emp-not-inc,11th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States,false
25,Private,Some-college,Never-married,Tech-support,Own-child,White,Male,0,0,25,United-States,false
41,Private,HS-grad,Separated,Machine-op-inspct,Other-relative,Black,Female,0,0,40,United-States,false
39,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,false
42,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,true
22,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,false
18,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,20,United-States,false
31,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,true
30,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,false
41,Private,Masters,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,false
49,,Bachelors,Married-civ-spouse,,Husband,White,Male,15024,0,60,United-States,true
19,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,false
65,Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,6879,0,60,United-States,false
58,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,true
57,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,54,United-States,true
78,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,15,United-States,false
52,Private,HS-grad,Divorced,Other-service,Other-relative,White,Male,0,0,30,United-States,false
50,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,true
49,Private,10th,Never-married,Other-service,Unmarried,White,Female,0,0,38,,false
27,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,2396,20,United-States,false
24,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,false
19,,Some-college,Never-married,,Not-in-family,White,Male,0,0,40,United-States,false
27,Private,Masters,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,46,United-States,false
57,Private,,Married-civ-spouse,Other-service,Husband,,Male,0,0,40,,false
32,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,false
17,Private,,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,false
39,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,true
35,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,false
47,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,false
41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,false
35,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,48,United-States,false
49,Self-emp-not-inc,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,true
45,Self-emp-inc,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,true
61,Private,10th,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,false
47,Private,Some-college,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,false
27,Private,,Never-married,Other-service,Not-in-family,White,Male,0,0,24,,false
50,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,false
30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,,Male,0,0,40,United-States,false
38,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,false
65,Private,,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,false
41,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,6,,false
24,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,false
29,Local-gov,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,2372,0,40,United-States,false
37,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,52,United-States,false
41,Self-emp-inc,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,false
20,Private,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,0,0,32,United-States,false
37,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,7298,0,45,United-States,true
18,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,1623,0,30,United-States,false
39,Private,Some-college,Divorced,Other-service,Not-in-family,White,Female,0,0,20,United-States,false
24,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,false
43,Federal-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,40,United-States,false
27,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,80,United-States,true
22,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,45,United-States,false
27,,Bachelors,Divorced,,Not-in-family,White,Female,0,0,40,United-States,false
44,Private,HS-grad,Divorced,Adm-clerical,Unmarried,,Female,0,0,40,United-States,false
26,Federal-gov,Assoc-voc,Never-married,Craft-repair,Own-child,White,Male,0,0,50,,false
50,,Masters,Never-married,,Not-in-family,White,Male,0,0,40,United-States,false
42,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,false
21,State-gov,Some-college,Never-married,Tech-support,Own-child,White,Female,0,0,50,United-States,false
25,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,false
28,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,true
35,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,false
23,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,0,0,24,United-States,false
49,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,false
58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,true
24,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States,false
40,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,true
46,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,,true
48,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,false
37,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,true
69,Private,10th,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,false
48,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,44,United-States,false
20,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,false
28,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,0,0,50,United-States,false
42,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,true
37,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,false
22,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,false
51,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,64,United-States,false
39,State-gov,Masters,Married-civ-spouse,Prof-specialty,Other-relative,,Female,7687,0,38,,true
21,Private,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,false
57,Private,HS-grad,Widowed,Transport-moving,Unmarried,White,Male,0,0,43,Mexico,true
24,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,false
32,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,0,0,50,United-States,false
34,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,,false
56,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,true
27,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2583,0,70,United-States,false
25,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,false
56,Private,,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,40,United-States,false
37,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,false
30,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
37,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,false
32,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,false
31,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,60,United-States,false
42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,60,United-States,true
39,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,true
45,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,false
29,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2074,20,United-States,false
19,Local-gov,Some-college,Never-married,Other-service,Own-child,Black,Female,0,0,35,United-States,false
25,Private,HS-grad,Never-married,Protective-serv,Other-relative,White,Male,0,0,40,United-States,false
23,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,false
58,Private,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,White,Male,0,1887,40,United-States,false
25,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,,false
40,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,false
53,Private,10th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,false
19,Private,,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,25,,false
19,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,false
37,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,true
17,Self-emp-inc,10th,Never-married,Other-service,Own-child,White,Male,0,0,4,United-States,false
53,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,false
47,Self-emp-not-inc,Some-college,Divorced,Other-service,Not-in-family,White,Female,0,0,45,United-States,false
51,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,75,United-States,false
45,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,false
23,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,false
49,,HS-grad,Separated,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,false
23,Private,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,false
48,Private,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,false
36,Federal-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,false
40,Private,Some-college,Divorced,Transport-moving,Not-in-family,Black,Female,0,0,40,United-States,false
48,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,false
61,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,true
55,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,false
47,,HS-grad,Separated,,Not-in-family,Black,Female,0,0,32,United-States,false
27,Private,,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,false
51,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,true
30,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,false
51,Federal-gov,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,0,0,99,United-States,false
19,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,70,United-States,false
33,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,42,United-States,false
69,Private,Some-college,Widowed,Prof-specialty,Wife,White,Female,1303,0,24,United-States,false
36,Private,10th,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,false
19,Private,HS-grad,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,false
34,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,1670,45,United-States,false
22,Private,10th,Never-married,Craft-repair,Own-child,White,Male,0,0,15,United-States,false
58,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
47,Federal-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,true
20,,Some-college,Never-married,,Own-child,White,Female,0,0,32,United-States,false
40,Private,Assoc-acdm,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,false
42,Private,,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,false
25,Private,Masters,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,false
29,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,true
33,State-gov,10th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,false
55,Private,,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,30,United-States,true
23,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,24,United-States,false
51,Local-gov,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,false
50,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,,true
53,Private,Some-college,Widowed,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,false
60,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,true
44,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,true
43,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,,Male,0,0,50,United-States,false
49,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,7687,0,45,United-States,true
34,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,,Male,7687,0,38,United-States,true
18,Private,,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,false
27,Local-gov,Some-college,Never-married,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,false
17,Private,11th,Never-married,Adm-clerical,Own-child,White,Female,0,0,24,United-States,false
22,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,30,United-States,false
32,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,true
46,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,0,0,44,United-States,false
35,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,false
27,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,false
43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,false
43,Private,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,false
34,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,false
27,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,1545,45,United-States,false
52,Private,HS-grad,Widowed,Protective-serv,Unmarried,White,Female,0,0,40,United-States,false
33,,11th,Divorced,,Own-child,White,Male,0,0,54,United-States,false
48,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,false
18,Private,Some-college,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,false
34,,Some-college,Married-civ-spouse,,Wife,White,Female,0,0,4,United-States,false
37,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,false
56,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,false
49,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,7687,0,54,United-States,true
39,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,false
25,Private,HS-grad,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States,false
51,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,3899,0,38,United-States,false
34,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,50,United-States,true
48,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,false
57,Private,HS-grad,Divorced,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,false
31,Federal-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,7687,0,60,United-States,true
58,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,false
54,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,56,,true
33,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,false
20,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,false
38,Private,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,Mexico,false
35,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,false
32,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,true
20,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,false
41,Local-gov,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,false
52,Federal-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,60,United-States,true
64,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,false
40,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Female,0,1605,45,United-States,false
53,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,54,United-States,true
36,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,false
30,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,false
43,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,true
36,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
61,,,Widowed,,Not-in-family,Black,Female,0,0,40,United-States,false
34,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,false
51,Private,,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,false
44,Private,Assoc-acdm,Separated,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,false
21,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,false
47,Self-emp-not-inc,,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,true
45,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,4223,0,40,United-States,false
23,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,false
29,,HS-grad,Never-married,,Not-in-family,White,Male,0,0,40,United-States,false
31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,false
37,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,36,United-States,false
